PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Espinoza, Nora R.; Pruette, Megan E.; Butcher, Michael T.; Wright, K. Megan; Gosnell, J. Stephen; Blob, Richard W.				Sheffield, Megan/B-5744-2011				Correlations of limb kinematics and bone strain in frogs and toads								JOURNAL OF MORPHOLOGY				268	12			1070	1070					DEC 2007	2007										0	0	0	0	0	0			0362-2525			WOS:000251266000138		
J	Maie, T.; Pruette, M. E.; Schoenfuss, H. L.; Blob, R. W.								Feeding kinematics and performance of Hawaiian stream gobies, Lentipes concolor and Awaous guamensis: Implications for habitat distribution								JOURNAL OF MORPHOLOGY				268	12			1102	1102					DEC 2007	2007										0	0	0	0	0	0			0362-2525			WOS:000251266000299		
J	Rivera, Angela Renee; Wyneken, Jeanette; Blob, Richard W.								Forelimb muscle activity in swimming sliders and sea turtles: Are neuromotor patterns conserved?								JOURNAL OF MORPHOLOGY				268	12			1124	1124					DEC 2007	2007										0	0	0	0	0	0			0362-2525			WOS:000251266000411		
J	Schoenfuss, Heiko L.; Julius, Mathew; Maie, Takashi; Wright, Megan; Blob, Richard W.				Sheffield, Megan/B-5744-2011				Ontogenetic changes in novel functions: Waterfall climbing in adult Hawaiian gobiid fishes								JOURNAL OF MORPHOLOGY				268	12			1132	1132					DEC 2007	2007										0	0	0	0	0	0			0362-2525			WOS:000251266000449		
J	Wright, K. Megan; Butcher, Michael T.; Blob, Richard W.				Sheffield, Megan/B-5744-2011				Limb bone loading in salamanders during terrestrial locomotion								JOURNAL OF MORPHOLOGY				268	12			1151	1151					DEC 2007	2007										0	0	0	0	0	0			0362-2525			WOS:000251266000545		
J	Fortney, Patrick J.; Shahrooz, Bahrarn M.; Rassati, Gian A.								Large-scale testing of a replaceable "Fuse" steel coupling beam								JOURNAL OF STRUCTURAL ENGINEERING-ASCE				133	12			1801	1807		10.1061/(ASCE)0733-9445(2007)133:12(1801)			DEC 2007	2007	When coupled core wall (CCW) systems are built in regions of high seismicity, the ductility demands on the coupling beams can be of critical concern. Steel coupling beams, whether encased in concrete or not, offer a very high degree of ductility relative to common concrete coupling beams. Hybrid core wall systems, that is CCW systems with steel or steel/concrete composite coupling beams, provide excellent lateral stiffness from the walls and coupling action, while providing excellent energy dissipation and ductility characteristics of steel coupling beams. Previous research pertaining to steel coupling beams has made great strides in furthering the understanding of the behavior of steel coupling beams, and recommendations regarding design methodologies have been established. However, as steel coupling beam ends are embedded in the wall piers, postdamage repair can be costly. This paper presents the results of large-scale cyclic tests of a steel coupling beam designed and detailed based on the writers' previous recommendations and an innovative "fuse" steel coupling beam which provides an added feature to the steel coupling beam in that postdamage repair/replacement difficulties and expenses are minimized.									17	20	0	0	0	36			0733-9445			WOS:000251069900013		
J	Zhou, Xin; Kjer, Karl M.; Morse, John C.				Zhou, Xin/D-4025-2009	Zhou, Xin/0000-0002-1407-7952			Associating larvae and adults of Chinese Hydropsychidae caddisflies (Insecta : Trichoptera) using DNA sequences								JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY				26	4			719	742		10.1899/06-089.1			DEC 2007	2007	The utility of hydropsychid (Trichoptera:Hydropsychidae) caddisfly larvae for freshwater biomonitoring has been demonstrated, but the major impediment to its implementation has been the lack of species-level larval descriptions and illustrations. A rapid and reliable molecular protocol that also uses morphology is proposed because conventional approaches to associating undescribed larvae with adults have been slow and problematic. Male adults were identified before DNA sequence analyses were used. These identifications established morphospecies boundaries that were mapped on phylograms constructed from 2 independent gene fragments: mitochondrial cytochrome c oxidase subunit I (COI) and large subunit (28S) nuclear ribosomal DNA expansion fragment D2 (D2). Species boundaries were confirmed if they were monophyletic on both molecular phylograms. Larval associations were made with reference to the phylogenetic analyses under 2 criteria: sequence identity across both genes or nested placement within a reference species boundary. A total of 133 individuals belonging to Chinese Hydropsyche sensu lato group (including Hydropsyche [Hydropsyche], Hydropsyche [Occutanspsyche], Ceratopsyche, Mexipsyche, Hydatomanicus, and Herbertorossia) were included in our study to test the new protocol. D2 sequences (all individuals) and COI sequences (101 individuals) were obtained, and 2 independent phylograms were constructed using neighbor joining. Both fragments provided enough nucleotide changes to differentiate independently most Hydropsyche sensu lato species, with ambiguity in only a few species that eventually could be resolved with additional sequences and specimens. COI diverges significantly within some species, suggesting a need for caution when applying typical genetic divergence thresholds in species diagnoses. The study enabled us to establish a procedure for delimiting species boundaries and associating larvae and adults using DNA sequences and morphological evidence. Ideal sampling strategies for larval-adult association are suggested. Associating larvae and adults of hydropsychids using DNA sequences appears to be promising in terms of both reliability and speed.									61	2	0	63	1	67			0887-3593			WOS:000250645500012		
J	Straka, Tom								On Joe Pachak's "Living well because of mother"								JOURNAL OF THE WEST				46	1			3	6					WIN 2007	2007										1	0	0	0	0	1			0022-5169			WOS:000245536200001		
J	Thompson, Allen								Reconciling themes in neo-Aristotelian meta-ethics								JOURNAL OF VALUE INQUIRY				41	2-4			245	263		10.1007/s10790-007-9087-3			DEC 2007	2007										5	0	0	1	0	5			0022-5363			WOS:000253204800006		
J	Adler, Peter H.; Roach, Donna; Reeves, Will K.; Flanagan, Joseph P.; Morrow, Michael E.; Toepfer, John E.								Attacks on the endangered Attwater's Prairie-Chicken (Tympanuchus cupido attwateri) by black flies (Diptera : Simuliidae) infected with an avian blood parasite								JOURNAL OF VECTOR ECOLOGY				32	2			309	312		10.3376/1081-1710(2007)32[309:AOTEAP]2.0.CO;2			DEC 2007	2007	With fewer than 50 birds remaining in the wild, Attwater's Prairie-Chicken (Tympanuchus cupido attwateri) is critically endangered. Individuals of this species on the Attwater Prairie Chicken National Wildlife Refuge, Colorado Co., TX, have been attacked in successive winters, 2005-2006, by the blood-feeding black fly Cnephia ornithophilia. Attwater's Prairie-Chicken is a previously unreported host for Cnephia ornithophilia. Molecular screening indicated that about 15% of 13 blood-fed flies sampled from captured Attwater's Prairie-Chickens carried a parasite of the genus Leucocytozoon that can cause a debilitating avian malaria-like disease. If blood feeding or transmission of the disease agent becomes a threat to the birds, particularly in years of lean food supply or harsh weather, management of Cnephia ornithophilia should be considered.									4	0	0	4	0	4			1081-1710			WOS:000252478300021	18260522	
J	Roelke, C. E.; Childress, M. J.								Defensive and infrared reception responses of true vipers, pitvipers, Azemiops and colubrids								JOURNAL OF ZOOLOGY				273	4			421	425		10.1111/j.1469-7998.2007.00346.x			DEC 2007	2007	It has been suggested that true vipers (Viperidae: Viperinae) possess the ability to detect temperature differences between objects despite the lack of an apparent infrared radiation sensor. We tested the ability to distinguish between heated and unheated targets in three species of pitvipers (Viperidae: Crotalinae), four species of true vipers, two species of colubrids (Colubridae: Natricinae, Colubrinae) and Azemiops feae (Viperidae: Azemiopinae). All species of pitvipers tested could distinguish between the warm and cool targets, while no tested species of true viper, colubrid or Azemiops demonstrated this ability. In addition, pitvipers exhibited behaviors that true vipers or Azemiops did not exhibit. Our results suggest that the tested species of true vipers, Azemiops and colubrids may not posses the ability to sense infrared radiation or do not use it in a defensive context, and suggest that some defensive behaviors are associated with the pit organ in pitvipers.									3	0	0	4	0	4			0952-8369			WOS:000250944800012		
J	Kota, Ravikiran; Ali, Ashraf F.; Lee, Burtrand I.; Sychov, Maxim M.				Sychov, Maxim/D-8373-2014; 	Sychov, Maxim/0000-0001-9736-6452; Ali, Ashraf/0000-0003-4690-9634; Ali, Ashraf/0000-0001-6441-1288			Dielectric constant of barium titanate/cyanoethyl ester of polyvinyl alcohol composite in comparison with the existing theoretical models								MICROELECTRONIC ENGINEERING				84	12			2853	2858		10.1016/j.mee.2007.02.007			DEC 2007	2007	A unique method has been introduced to measure the dielectric constant of polymer/ceramic composites using an effective medium instead of using the general methods of preparing bulk sintered pellets or films. In this work, a new and a simple method has been applied to measure the dielectric constant of polyvinyl cyanoethylate/barium titanate composites. The results are obtained by dispersing the ceramic powders in the polymer of a relatively low dielectric constant value. The dielectric constant of the composites is measured with varying ceramic volume percentages. The obtained results are compared with the many available theoretical models that are generally in practice to predict the dielectric constant of the composites. Then these results are extrapolated to comprehend the dielectric constant values of ceramic particles as these values form the base for the design of the composite. The precision and simplicity of the method can be exploited for predictions of the properties of nanostructure ferroelectric polymer/ceramic composites. (C) 2007 Elsevier B.V. All rights reserved.									10	0	0	0	0	10			0167-9317			WOS:000252145900011		
J	Xuan, Xiangchun; Sinton, David				Xuan, Xiangchun/B-9174-2009				Hydrodynamic dispersion of neutral solutes in nanochannels: the effect of streaming potential								MICROFLUIDICS AND NANOFLUIDICS				3	6			723	728		10.1007/s10404-007-0181-4			DEC 2007	2007	An analytical model is developed to account for the effect of streaming potential on the hydrodynamic dispersion of neutral solutes in pressure-driven flow. The pressure-driven flow and the resulting electroosmotic backflow exhibit coupled dispersion effects in nanoscale channels where the hydraulic diameter is on the order of the electrical double layer thickness. An effective diffusion coefficient for this regime is derived. The influence of streaming potential on hydrodynamic dispersion is found to be mainly dependent on an electrokinetic parameter, previously termed the "figure of merit". Results indicate that streaming potential decreases the effective diffusion coefficient of the solute, while increasing the dispersion coefficient as traditionally defined. This discrepancy arises from the additional effect of streaming potential on average solute velocity, and discussed herein.									17	0	0	7	0	17			1613-4982			WOS:000250581900010		
J	Rebollar-Alviter, A.; Madden, L. V.; Jeffers, S. N.; Ellis, A. A.								Baseline and differential sensitivity to two QoI Fungicides among isolates of Phytophthora cactorum that cause leather rot and crown rot on strawberry								PLANT DISEASE				91	12			1625	1637		10.1094/PDIS-91-12-1625			DEC 2007	2007	Sensitivities of 89 isolates of Phytophthora cactorum, the causal agent of crown rot and leather rot on strawberry plants, from seven states (Florida, Maine, North Carolina, Ohio, Oregon, South Carolina, and New York) to the QoI fungicide azoxystrobin were determined based on mycelium growth and zoospore germination. Radial growth of mycelia on lima bean agar amended with azoxystrobin at 0.001, 0.01, 0.1, 1.0, 10, and 30 mu g/ml and salicylhydroxamic acid (SHAM) at 100 mu g/ml was measured after 6 days. Effect on zoospore germination was evaluated in aqueous solutions of azoxystrobin at 0.005, 0.01, 0.05, 0.1, 0.5, and 1.0 mu g/ml in 96-well microtiter plates by counting germinated and nongerminated zoospores after 4 h at room temperature. SHAM was not used to evaluate zoospore sensitivity. The effective dose to reduce mycelium growth by 50% (ED50) ranged from 0.16 to 12.52 mu g/ml for leather rot isolates and 0.10 to 15 mu g/ml for crown rot isolates. The Kolmogorov-Smirnov test showed significant differences (P < 0.001) between the two distributions. Zoospores were much more sensitive to azoxystrobin than were mycelia. Differences between sensitivity distributions for zoospores from leather rot and crown rot isolates were significant at P = 0.05. Estimated ED50 values ranged from 0.01 to 0.24 mu g/ml with a median of 0.04 mu g/ml. Experiments with pyraclostrobin, another QoI fungicide, demonstrated that both mycelia and zoospores of P. cactorum were more sensitive to pyraclostrobin than to azoxystrobin. Sensitivities to azoxystrobin and pyraclostrobin were moderately but significantly correlated (r = 0.60, P = 0.0001).									10	1	0	10	0	11			0191-2917			WOS:000251017400015		
J	Balasubramanian, Rajagopal; Karve, Abhijit; Kandasamy, Muthugapatti; Meagher, Richard B.; Moore, Brandon D.								A role for F-Actin in hexokinase-mediated glucose signaling(1[C][W][OA])								PLANT PHYSIOLOGY				145	4			1423	1434		10.1104/pp.107.108704			DEC 2007	2007	HEXOKINASE1 (HXK1) from Arabidopsis (Arabidopsis thaliana) has dual roles in glucose (Glc) signaling and in Glc phosphorylation. The cellular context, though, for HXK1 function in either process is not well understood. Here we have shown that within normal experimental detection limits, AtHXK1 is localized continuously to mitochondria. Two mitochondrial porin proteins were identified as capable of binding to overexpressed HXK1 protein, both in vivo and in vitro. We also found that AtHXK1 can be associated with its structural homolog, F-actin, based on their coimmunoprecipitation from transgenic plants that overexpress HXK1-FLAG or from transient expression assays, and based on their localization in leaf cells after cryofixation. This association might be functionally important because Glc signaling in protoplast transient expression assays is compromised by disruption of F-actin. We also demonstrate that Glc treatment of Arabidopsis seedlings rapidly and reversibly disrupts fine mesh actin filaments. The possible roles of actin in HXK-dependent Glc signaling are discussed.									38	5	0	36	0	42			0032-0889			WOS:000251396300033	17965176	
J	Zengin, Huseyin; Zengin, Gulay; Zhou, Wensheng; Topping, Chris M.; Smith, Dennis W., Jr.; Foulger, Stephen H.								Preparation and characterization of bis-ortho-diynylarene (BODA)-derived submicrogratings								POLYMER ENGINEERING AND SCIENCE				47	12			2095	2099		10.1002/pen.20929			DEC 2007	2007	The objective of this study was to illustrate how submicrogratings can be prepared from bis-ortho-diynylarene (BODA)-derived polymers. BODA monomers undergo thermal step-growth polymerization and careful control of this conversion, with respect to molecular weight and viscosity, can be used to produce reactive, processable branched polyarlyene intermediates. "Soft-lithography" techniques were used to prepare submicrogratings from these intermediates, which were subsequently stabilized by further polymerization. The surface morphology and dimensions of the submicrogratings were examined using scanning electron microscopy techniques and crystallinity was studied. Reflectivity data was also obtained from linear submicrogratings. These BODA-derived microstructures can be carbonized at 1000 degrees C, or above, to obtain carbonized microstructures with potential for application in optical and electronic microdevices. POLYM. ENG. SCI., 47:2095-2099, 2007. (C) 2007 Society of Plastics Engineers.									0	0	0	0	0	0			0032-3888			WOS:000251408700015		
J	Bennett, L. W.; Keirs, R. W.; Peebles, E. D.; Gerard, P. D.								Methodologies of tissue preservation and analysis of the glycogen content of the broiler chick liver								POULTRY SCIENCE				86	12			2653	2665		10.3382/ps.2007-00303			DEC 2007	2007	The current study was performed to develop convenient, rapid, reliable, and pragmatic methodologies by which to harvest and preserve liver tissue glycogen and to analyze its levels within reasonable limits of quantification and with extended chromophore stability. Absorbance values decreased by 2 h and again by 24 h after preparation of the iodine-potassium iodide chromophore, whereas absorbance values of the phenol-sulfuric acid chromophore remained constant over the same time period. These absorbance trends for each chromophore followed full color development within 5 min after combining the analyte with the respective chromophore reagent. Use of the phenol-sulfuric acid reagent allowed for a 10-fold reduction in assay limits of detection and quantification when compared with the iodine-potassium iodide reagent. Furthermore, glycogen concentration-absorbance relationships were affected by the source (i.e., rabbit liver vs. bovine liver) of glycogen standards when the iodine-potassium iodide chromophore was used, but the source of the standards had no influence when the phenol-sulfuric acid chromophore was used. The indifference of the phenol-sulfuric acid method to the glycogen source, as exhibited by similar linear regressions of absorbance, may be attributed to actual determination of glucose subunit concentrations after complete glycogen hydrolysis by sulfuric acid. This is in contrast to the actual measurement of whole glycogen, which may exhibit source- or time-related molecular structural differences. The iodine-potassium iodide methodology is a test of whole glycogen concentrations; therefore, it may be influenced by glycogen structural differences. Liver tissue sample weight (between 0.16 and 0.36 g) and processing, which included mincing, immediate freezing, or refrigeration in 10% perchloric acid for 1 wk prior to tissue grinding, had no effect on glycogen concentrations that were analyzed by using the phenol-sulfuric acid reagent. These results indicate that small field samples may be minced, immediately placed in 10% perchloric acid without freezing, and then processed in the laboratory up to I wk later when using a phenol-sulfuric acid reagent, as described in this study, to determine the glycogen concentration in broiler chick livers accurately.									24	0	0	18	0	24			0032-5791			WOS:000251396500022	18029813	
J	Tollison, Robert D.								Collective decisions and voting rules: The potential for public choice								PUBLIC CHOICE				133	3-4			497	498		10.1007/s11127-007-9218-1			DEC 2007	2007										0	0	0	0	0	0			0048-5829			WOS:000250539500015		
J	Kundu, Santanu; Ogale, Amod A.				Kundu, Santanu/B-6842-2008				Microstructural effects on the dynamic rheology of a discotic mesophase pitch								RHEOLOGICA ACTA				46	9			1211	1222		10.1007/s00397-007-0209-4			DEC 2007	2007	The dynamic rheology and accompanying microstructure of a synthetic mesophase pitch (AR-HP) is reported. The loss modulus (G '') was found to be higher than the storage modulus (G') at all frequencies (similar to 0.1 to similar to 100 rad/s) and temperatures (280-305 degrees C) tested. The slope of the low-frequency terminal zone for G' was found to be approximately 0.8, much lower than a value of 2 that is observed for flexible chain polymers. Cross-polarized optical microscopy with full-wave retardation plate confirmed the presence of different textures of mesophase pitch processed under different conditions. While loss moduli remained fairly unchanged, finer textures led to significantly lower storage moduli. Consistent with this trend, coarsening of the microstructure during textural relaxation led to an increase in storage moduli. Therefore, for the discotic mesophase pitch, the viscous component was found to remain unaffected by the microstructure, but the elastic modulus was dependent on the orientation of layer-planes and size of the texture.									4	0	0	0	0	4			0035-4511			WOS:000251426600007		
J	Padmavathi, G.; Krishnaiah, N. V.; Siddiq, E. A.; Kole, C.								Identification of random amplified polymorphic DNA markers for resistance to green leafhopper (Nephotetlix virescens distant) in rice								SABRAO JOURNAL OF BREEDING AND GENETICS				39	2			127	141					DEC 2007	2007	Green leafhopper, Nephotettix virescens Distant (abbr. GLH), is one of the major pests of rice causing severe yield losses in Asia. Random Amplified Polymorphic DNA (RAPD) analysis was done in an F-2 population derived from a cross between a resistant cultivar Ptb8 and a susceptible cultivar TN1 to identify DNA markers linked to GLH resistance. RAPD analysis using 141 decamers identified 110 primers detecting polymorphism between the parents. Bulked Segregant Analysis (BSA) of the resistant and susceptible F-2 plants using these primers identified six polymorphic primers that amplified eight RAPD markers putatively linked to GLH resistance. These six primers were also used for BSA of F-2 plants differing contrastingly for total tiller number, effective tiller number, and 100 grain-weight to find out the association, if any, of GLH resistance with these and among the traits. A partial linkage map was constructed with six RAPD loci and one simply inherited trait locus glh(ibl), which was flanked by OPJ18 (648) and OPA19(320) with a distance of 31.1 cM (rf: 0.276) and 27.7 cM (rf: 0.252), respectively. This is the first report of mapping a gene conferring resistance to an Indian biotype (113) of GLH. Interval mapping detected four putative quantitative trait loci (QTLs) each controlling resistance to green leafhopper (QGLH(IB)), total tiller number (QTT), effective tiller number (QET), and 100-grain weight (QGW). The confidence interval of the GLH QTL coincided with the glh(ibl) locus and accounted for about 90% of the phenotypic variation for GLH resistance in the F-2 population. This indicated the involvement of a single major gene conferring GLH resistance, named herewith as glh(ibl).									1	0	0	1	0	1			1029-7073			WOS:000254857700006		
J	Kraft, Nicholas A.; Malloy, Brian A.; Power, James F.					Power, James/0000-0002-6770-3910			A tool chain for reverse engineering C++ applications								SCIENCE OF COMPUTER PROGRAMMING				69	1-3			3	13		10.1016/j.scico.2007.01.012			DEC 1 2007	2007	We describe a tool chain that enables experimentation and study of real C++ applications. Our tool chain enables reverse engineering and program analysis by exploiting gcc, and thus accepts any C++ application that can be analysed by the C++ parser and front end of gcc. Our current test suite consists of large, open-source applications with diverse problem domains, including language processing and gaming. Our tool chain is designed using a GXL-based pipe-filter architecture; therefore, the individual applications and libraries that constitute our tool chain each provide a point of access. The preferred point of access is the g4api Application Programming Interface (API), which is located at the end of the chain. g4api provides access to information about the C++ program under study, including information about declarations, such as classes (including template instantiations); namespaces; functions; and variables, statements and some expressions. Access to the information is via either a pointer to the global namespace, or a list interface. (c) 2007 Elsevier B.V. All rights reserved.									6	0	0	0	0	6			0167-6423			WOS:000252496700002		
J	Shan, Huifeng; Neufeld, Ronald D.								Irreversible fouling during multicycle microfiltration of wastewater effluent								WATER ENVIRONMENT RESEARCH				79	13			2527	2535		10.2175/106143007X212175			DEC 2007	2007	This study focused on irreversible fouling during microfiltration of primary and secondary effluents from municipal wastewater treatment plants. Flow resistances were calculated from the sum of clean membrane resistances, resultant cake layer resistances, and consequent irreversible fouling resistances. Results from a dead-end cell experimental system showed that the accumulated cake resistance was dominating for microfiltration of primary/secondary effluents. Suspended solids in the primary and secondary effluents had a similar compressibility index, n, with a value of approximately 0.5, indicating that they were moderately compressible particles. The value of irreversible resistance is dependent on the intensity of membrane cleaning; however, for a given membrane cleaning strategy, this value steadily increased and reached a maximum after approximately 6 cycles of filtration and cleaning. This study provided an explanation for the significant drop of throughput flux in the early application of membrane processes, and a plateau flux approached correspondingly.									0	0	0	0	0	0			1061-4303			WOS:000255663400008	18198698	
J	Norsworthy, J. K.; Oliveira, M. J.								Effect of tillage and soyabean on Ipomoea lacunosa and Senna obtusifolia emergence								WEED RESEARCH				47	6			499	508		10.1111/j.1365-3180.2007.00585.x			DEC 2007	2007	Field experiments were conducted in Pendleton, South Carolina, USA, in 2004 and 2005 to determine the influence of spring tillage and no spring tillage with and without soyabean on Ipomoea lacunosa and Senna obtusifolia emergence. Ipomoea lacunosa emergence was observed from 20 April to 12 November 2004 and 19 April to 7 November 2005, with peak emergence occurring from May to early August. Ipomoea lacunosa emergence patterns were impacted minimally by soyabean and total emergence were similar with and without a soyabean canopy. Tillage generally promoted I. lacunosa emergence, reducing the time needed to achieve 25%, 50%, and 75% emergence. Senna obtusifolia emergence was observed from 26 April to 12 November 2004 and 18 April to 13 November 2005. Tillage shortened the time to 25% of total emergence by 8 to 25 days. Following soyabean canopy formation, S. obtusifolia emergence was generally negatively impacted by soyabean, but some emergence still occurred under the canopy. Peak periods of S. obtusifolia emergence occurred from early May to early October. Overall, I. lacunosa and S. obtusifolia emergence periods were similar, with both species exhibiting continual emergence from spring to early autumn. Continual emergence of I. lacunosa and S. obtusifolia beneath a soyabean canopy contributes to the difficulty in managing these weeds. The study demonstrates that an appropriate combination of sowing soyabean in late May, minimising tillage and sowing at a rate to maximise crop canopy closure will contribute significantly to management of these two important weed species.									1	0	0	0	0	1			0043-1737			WOS:000250765900005		
J	Hao, Zhanqing; Zhang, Jian; Song, Bo; Ye, Ji; Li, Buhang				Zhang, Jian/A-7878-2008	Zhang, Jian/0000-0003-0589-6267			Vertical structure and spatial associations of dominant tree species in an old-growth temperate forest								FOREST ECOLOGY AND MANAGEMENT				252	1-3			1	11		10.1016/j.foreco.2007.06.026			NOV 30 2007	2007	A 25-ha broad-leaved Korean pine (Pinus koraiensis) mixed forest plot was established on Changbai Mountain, PR China, in 2004 in order to gain insights into the processes driving regeneration and succession of the forest. All trees at least I cm in diameter at breast height were mapped and identified to species. In this study, the spatial distribution patterns and spatial associations of four dominant tree species among different tree height classes were analyzed by a point pattern analysis method, which was the O-ring statistic. We found that: (1) R koraiensis was a discontinuously regenerating population, while Tilia arnurensis and Quercus mongolica were continuously regenerating populations, and Fraxinus mandshurica might be a declining population. (2) Intra- and interspecies spatial associations of varied with species, tree height, and scales. P. koraiensis and T amurensis at the lower height classes showed positive association to most species at the upper height class at almost all scales, suggesting that they have broad niches and grow well under the canopy of other species. Q. mongolica at the lower height classes showed spatial independence at smaller scales and negative association at larger scales to non-conspecific adults, suggesting that spatial heterogeneity may be important to generate patterns. (3) Scale is an important factor for pattern formation, and different species showed different distribution patterns and spatial associations at different scales. (c) 2007 Elsevier B.V. All rights reserved.									53	48	0	66	0	101			0378-1127			WOS:000251302500001		
J	Chaur, Manuel N.; Melin, Frederic; Elliott, Bevan; Athans, Andreas J.; Walker, Kenneth; Holloway, Brian C.; Echegoyen, Luis				Echegoyen, Luis/B-4570-2011; Elliott, Bevan/C-4621-2011; Melin, Frederic/F-2123-2013				Gd3N@C-2n (n=40, 42, and 44): Remarkably low HOMO-LUMO gap and unusual electrochemical reversibility of Gd3N@C-88								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				129	47			14826	14829		10.1021/ja075930y			NOV 28 2007	2007	High-performance liquid chromatography was used to isolate two new trimetallic nitride endohedral fullerenes, Gd3N@C-2n (n = 42 and 44), and they were characterized by MALDI-TOF mass spectrometry, UV-vis-NIR, and cyclic voltammetry. It was found that their electronic HOMO-LUMO gaps depend pronouncedly on the size of the cage, from a large band gap for Gd3N@C-80 (2.02 V) to a small band gap for Gd3N@C-88 (1.49 V). The electrochemical properties also change dramatically with the size of the cage, going from irreversible for the C-80 cage to reversible for Gd3N@C-88. The latter is the largest trimetallic cluster inside C-88 isolated and characterized to date. Gd3N@C-88 has one of the lowest electrochemical energy gaps for a nonderivatized metallofullerene.									61	0	0	6	0	61			0002-7863			WOS:000251142200055	17983231	
J	Usov, Denys; Gruzdev, Viacheslav; Nitschke, Mirko; Stamm, Manfred; Hoy, Olha; Luzinov, Igor; Tokarev, Ihor; Minko, Sergiy				Minko, Sergiy/A-9458-2009; Tokarev, Igor/B-2876-2009; Nitschke, Mirko/E-6486-2011; Umlauf, Ursula/D-3356-2014	Minko, Sergiy/0000-0002-7747-9668; 			Three-dimensional analysis of switching mechanism of mixed polymer brushes								MACROMOLECULES				40	24			8774	8783		10.1021/ma071090w			NOV 27 2007	2007	The inner structure of a polystyrene-poly(methyl methacrylate) (PS/PMMA) brush synthesized via two-step surface-initiated radical polymerization was studied by a combination of step-by-step oxygen plasma etching and atomic force microscopy (AFM, "nanotomography" approach). The brush adopts ripple and dimple morphologies upon exposure to toluene and acetone, respectively. The same locations on the brush samples, adopting these two morphologies, were scanned with AFM before and after each etching step. We found that the ripple morphology consists of depressed PS-rich and elevated PMMA-rich elongated domains. In the dimple morphology, the core of the cluster is rich in PS, while the very top layer and the valleys between clusters are rich in PMMA. These experimental observations agree with self-consistent field theoretical predictions of the phase segregated morphologies in nonselective and selective solvents. The 3D structures of the mixed brushes in dry and swollen states were reconstrubted using nanotomography data.									52	0	0	0	0	52			0024-9297			WOS:000251094500039		
J	Brittain, Sean; Rettig, Terrence W.; Simon, Theodore; Balsara, Dinshaw S.; Tilley, David; Gibb, Erika; Hinkle, Kenneth H.				Brittain, Sean/K-9001-2012	Brittain, Sean/0000-0001-5638-1330			Post-outburst observations of V1647 orionis: Detection of a brief warm molecular outflow								ASTROPHYSICAL JOURNAL				670	1			L29	L32		10.1086/524035			NOV 20 2007	2007	We present new observations of the fundamental rovibrational CO spectrum of V1647 Ori, the young star whose recent outburst illuminated McNeil's Nebula. Previous spectra, acquired during outburst in 2004 February and July, had shown the CO emission lines to be broad and centrally peaked, similar to the CO spectrum of a typical classical T Tauri star. In this Letter, we present CO spectra acquired shortly after the luminosity of the source returned to its pre-outburst level (2006 February) and roughly 1 year later (2006 December and 2007 February). The spectrum taken in 2006 February revealed blueshifted CO absorption lines superimposed on the previously observed CO emission lines. The projected velocity, column density, and temperature of this outflowing gas were 30 km s(-1), 3(-1)(+2) x 10(18) cm(-2), and 700(-100)(+300) K, respectively. The absorption lines were not observed in the 2006 December and 2007 February data, and so their strengths must have decreased in the interim by a factor of 9 or more. We discuss three mechanisms that could give rise to this unusual outflow.									10	0	0	0	0	10			0004-637X			WOS:000250965700008		
J	Hong, Sung Hoon; Cho, Byung Rae								Joint optimization of process target mean and tolerance limits with measurement errors under multi-decision alternatives								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				183	1			327	335		10.1016/j.ejor.2006.09.063			NOV 16 2007	2007	Determining the optimal target mean for a process has been identified as an important research area and a number of models have been proposed in the literature. This paper differs from previous studies of this problem in two ways. First, most previous studies address the process target problem through models seeking the optimal process mean using fixed tolerance settings of a process. Second, in real-world industrial settings, there are several markets often available with different price/cost structures. In this paper, we develop a model for jointly determining both the optimal process target mean and the optimal tolerance limits under the situation where there are several markets available with different price/cost structures. We then investigate the effects of measurement errors on the optimum process target and tolerance limits with multi-decision alternatives. A numerical example is given, and sensitivity analyses are also performed to study the effects of measurement errors on this model. (c) 2006 Elsevier B.V. All rights reserved.									9	0	0	0	0	9			0377-2217			WOS:000247718800024		
