PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Popovic, J.; Finneran, K. T.								Butanol Hyper-production and Increased Xylose Consumption by Clostridium beijerinckii in the Presence of Anthraquinone-2,6-disulfonate (AQDS) and the Terminal Electron Acceptor Ferrihydrite								Abstracts of the General Meeting of the American Society for Microbiology				112				361	361					2012	2012						112nd General Meeting of the American-Society-for-Microbiology112nd General Meeting of the American-Society-for-Microbiology	June 16 -19, 2012June 16 -19, 2012	Amer Soc MicrobiolAmer Soc Microbiol	San Francisco, CA, USASan Francisco, CA, USA	0	0	0	0	0	0			1060-2011			BCI:BCI201500654034		
J	Brown, A. K.; Hughes, T. A.								A Recombinant Plasmid Vector for Expression of GFP Fusion Proteins in Sphingomonas paucimobilis EPA505								Abstracts of the General Meeting of the American Society for Microbiology				112				2906	2906					2012	2012						112nd General Meeting of the American-Society-for-Microbiology112nd General Meeting of the American-Society-for-Microbiology	June 16 -19, 2012June 16 -19, 2012	Amer Soc MicrobiolAmer Soc Microbiol	San Francisco, CA, USASan Francisco, CA, USA	0	0	0	0	0	0			1060-2011			BCI:BCI201500656464		
J	Chismark, Elisabeth; Evans, Dian Dowling								Adverse drug events in the emergency department: why genetics matters in practice.								Advanced emergency nursing journal				34	1			3	9		10.1097/TME.0b013e318243027d			2012 Jan-Mar	2012	A recent clinical research study with a case study approach is used to illustrate the importance of translational research in the role of the advanced practice nurse. The case study module used in this column is "Adverse Drug Events in the Emergency Department: Why Genetics Matters in Practice." The study results showed that patients taking multiple drugs metabolized through the cytochrome P450 enzyme system had a higher prevalence of drug-drug exposure. These drug-drug exposures may lead to potentially serious drug-drug interactions. The implications and clinical relevance of these findings for advance practice nurses are discussed.									0	0	0	0	0	0				1931-4493		MEDLINE:22313895	22313895	
J	Wharton, Holisa C								A 21-year-old white woman diagnosed with cerebral venous sinus thrombosis related to oral contraceptive and Factor V Leiden.								Advanced emergency nursing journal				34	1			10	5		10.1097/TME.0b013e318243552c			2012 Jan-Mar	2012	Empirical research has established the fact that the use of oral contraceptives in young women with the Factor V Leiden mutation increases the relative risk of cerebral venous sinus thrombosis. Cerebral venous sinus thrombosis is a rare cerebral vascular injury whose ambiguous presentation contributes to delayed and often-inaccurate diagnosis. This case report presents a 21-year-old White woman with a severe headache who presented to the emergency department and was diagnosed with cerebral venous sinus thrombosis. The purpose of this article is to educate advanced practice emergency care nurses on the importance of understanding genetic and acquired risk factors in diagnosing cerebral venous sinus thrombosis. A genetic risk assessment tool is introduced that advanced practice nurses may incorporate into their routine assessments to evaluate the likelihood of a genetic predisposition for illness, such as shown in this case study.									0	0	0	0	0	0				1931-4493		MEDLINE:22313896	22313896	
S	Perahia, Dvora; Ratnaweera, Dilru R.; Shrestha, Umesh M.; Iacono, Scott T.; Smith, Dennis W.; Mabry, Joseph; Majewski, Jaroslaw						Smith, DW; Iacono, ST; Boday, DJ; Kettwich, SC		Semi-Fluorinated Polymer/POSS Thin Films Nanocomposites: Response to Water								ADVANCES IN FLUORINE-CONTAINING POLYMERS		ACS Symposium Series		1106				81	93			10.1021/bk-2012-1106		2012	2012	The potential of semifluorinated polymers thin nanocomposite films to form responsive interfaces is demonstrated. The changes that take place in a random copolymer Biphenyl Perfluorocyclobutane (BPh-PFCB) impregnated with Polyhedral Oligomeric Silsesquioxane (POSS) nanoparticles (NPs) exposed to humidity were followed by neutron reflectometery. The response to water is affected by the dispersion of the NPs which is strongly influenced by the semifluorinated nature of the polymer. Thin films of the pristine polymer consist of layered structures with the air interface rich with the fluorinated block. Pristine BPh-PFCB polymer films were surprisingly fully wetted by water, with distinct accumulation of liquid at the air/polymer and substrate/polymer interface. Upon exposure of the nanocomposite thin films to water vapor, compositional changes took place at the interfaces, which demonstrate the ability of the hybrid film to respond. The response mechanism encompasses the effect of fluorination that controls the interactions of the NPs within the polymer, coupled with entropic driving forces.									3	0	0	0	0	3			0097-6156		978-0-8412-2792-7	WOS:000336003100007		
J	Rivlin, Elizabeth	Rivlin, E							The Aesthetics of Service INTRODUCTION								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								3	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700001		
J	Rivlin, Elizabeth	Rivlin, E							Shakespeare's Apprenticeship Performing Service in The Comedy of Errors and The Two Gentlemen of Verona								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								27	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700002		
J	Rivlin, Elizabeth	Rivlin, E							Prose Fiction and the Mobile Servant Nashe's The Unfortunate Traveller								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								53	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700003		
J	Rivlin, Elizabeth	Rivlin, E							"Play the Shoemaker" Craft and Commerce in Deloney's The Gentle Craft and Dekker's The Shoemaker's Holiday								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								73	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700004		
J	Rivlin, Elizabeth	Rivlin, E							"Iterate the Work" The Alchemist and Ben Jonson's Labors of Service								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								107	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700005		
J	Rivlin, Elizabeth	Rivlin, E							Tragicomic Service The Winter's Tale and The Tempest								AESTHETICS OF SERVICE IN EARLY MODERN ENGLAND								135	+					2012	2012										0	0	0	0	0	0					978-0-8101-2781-4	WOS:000350996700006		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Approximate Deconvolution Models of Turbulence Analysis, Phenomenology and Numerical Analysis Introduction								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				1	+		10.1007/978-3-642-24409-4_1	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500001		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Large Eddy Simulation								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				35	60		10.1007/978-3-642-24409-4_2	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500002		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Approximate Deconvolution Operators and Models								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				61	88		10.1007/978-3-642-24409-4_3	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500003		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Phenomenology of ADMs								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				89	97		10.1007/978-3-642-24409-4_4	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500004		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Time Relaxation Truncates Scales								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				99	120		10.1007/978-3-642-24409-4_5	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500005		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							The Leray-Deconvolution Regularization								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				121	144		10.1007/978-3-642-24409-4_6	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500006		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							NS-Alpha- and NS-Omega-Deconvolution Regularizations								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				145	162		10.1007/978-3-642-24409-4_7	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500007		
S	Layton, William J.; Rebholz, Leo G.	Layton, WJ; Rebholz, LG							Deconvolution Under the No-Slip Condition and the Loss of Regularity								APPROXIMATE DECONVOLUTION MODELS OF TURBULENCE: ANALYSIS, PHENOMENOLOGY AND NUMERICAL ANALYSIS		Lecture Notes in Mathematics		2042				163	173		10.1007/978-3-642-24409-4	10.1007/978-3-642-24409-4		2012	2012										0	0	0	0	0	0			0075-8434		978-3-642-24409-4; 978-3-642-24408-7	WOS:000341454500008		
J	Ingram-Smith, Cheryl; Thurman, Jerry L Jr; Zimowski, Karen; Smith, Kerry S								Role of motif III in catalysis by acetyl-CoA synthetase.								Archaea (Vancouver, B.C.)				2012				509579	509579		10.1155/2012/509579			2012	2012	The acyl-adenylate-forming enzyme superfamily, consisting of acyl- and aryl-CoA synthetases, the adenylation domain of the nonribosomal peptide synthetases, and luciferase, has three signature motifs (I-III) and ten conserved core motifs (A1-A10), some of which overlap the signature motifs. The consensus sequence for signature motif III (core motif A7) in acetyl-CoA synthetase is Y-X-S/T/A-G-D, with an invariant fifth position, highly conserved first and fourth positions, and variable second and third positions. Kinetic studies of enzyme variants revealed that an alteration at any position resulted in a strong decrease in the catalytic rate, although the most deleterious effects were observed when the first or fifth positions were changed. Structural modeling suggests that the highly conserved Tyr in the first position plays a key role in active site architecture through interaction with a highly conserved active-site Gln, and the invariant Asp in the fifth position plays a critical role in ATP binding and catalysis through interaction with the 2'- and 3'-OH groups of the ribose moiety. Interactions between these Asp and ATP are observed in all structures available for members of the superfamily, consistent with a critical role in substrate binding and catalysis for this invariant residue.									0	0	0	0	0	0				1472-3654		MEDLINE:22973162	22973162	
B	Moore, Thomas; Graham, Elizabeth; Mattix, Brandon; Alexis, Frank						Rosen, Y		Nanoparticles to Cross Biological Barriers Nanoparticles to Cross Biological Barriers								BIOMATERIALS SCIENCE: AN INTEGRATED CLINICAL AND ENGINEERING APPROACH								85	121					2012	2012	Polymeric nanoparticle delivery systems have the potential to significantly impact the treatment of cancer. Nanoparticle drug delivery systems offer the ability to design a delivery vehicle that maximizes the therapeutic index of a drug encapsulated into nanoparticles (NPs), target it to cancerous tissue, and release it in a controlled manner for optimal dosing. This chapter describes the barriers associated with various delivery routes, specifically tissue, cellular, and molecular. Nanoparticle delivery approaches across tissue barriers such as pulmonary, nasal, oral, and transdermal are discussed along with systemic biodistribution and interactions of nanoparticles with their biological environment. A discussion of design considerations to optimize the delivery system is included to provide a guide for the engineering of a delivery system for specific applications.									2	0	0	2	0	2					978-1-4398-0405-6; 978-1-4398-0404-9	WOS:000355542900005		
J	Zhang, Zhe; Miteva, Maria A; Wang, Lin; Alexov, Emil								Analyzing effects of naturally occurring missense mutations.								Computational and mathematical methods in medicine				2012				805827	805827		10.1155/2012/805827			2012	2012	Single-point mutation in genome, for example, single-nucleotide polymorphism (SNP) or rare genetic mutation, is the change of a single nucleotide for another in the genome sequence. Some of them will produce an amino acid substitution in the corresponding protein sequence (missense mutations); others will not. This paper focuses on genetic mutations resulting in a change in the amino acid sequence of the corresponding protein and how to assess their effects on protein wild-type characteristics. The existing methods and approaches for predicting the effects of mutation on protein stability, structure, and dynamics are outlined and discussed with respect to their underlying principles. Available resources, either as stand-alone applications or webservers, are pointed out as well. It is emphasized that understanding the molecular mechanisms behind these effects due to these missense mutations is of critical importance for detecting disease-causing mutations. The paper provides several examples of the application of 3D structure-based methods to model the effects of protein stability and protein-protein interactions caused by missense mutations as well.									0	0	0	0	1	1				1748-6718		MEDLINE:22577471	22577471	
J	Zhou, Jing; Schalkoff, Robert J; Dean, Brian C; Halford, Jonathan J								Morphology-based wavelet features and multiple mother wavelet strategy for spike classification in EEG signals.								Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference				2012				3959	62		10.1109/EMBC.2012.6346833			2012	2012	New wavelet-derived features and strategies that can improve autonomous EEG classifier performance are presented. Various feature sets based on the morphological structure of wavelet subband coefficients are derived and evaluated. The performance of these new feature sets is superior to Guler's classic features in both sensitivity and specificity. In addition, the use of (scalp electrode) spatial information is also shown to improve EEG classification. Finally, a new strategy based upon concurrent use of several mother wavelets is shown to result in increased sensitivity and specificity. Various attempts at reducing feature vector dimension are shown. A non-parametric method, k-NNR, is implemented for classification and 10-fold cross-validation is used for assessment.									0	0	0	0	0	0			1557-170X			MEDLINE:23366794	23366794	
J	Dia, M.; Wehner, T. C.; Hassell, R.; Price, D. S.; Boyhan, G. E.; Olson, S.; King, S.; Davis, A. R.; Tolla, G. E.; Bernier, J.; Juarez, B.						Sari, N; Solmaz, I; Aras, V		Stability of fruit yield in watermelon genotypes tested in multiple US environments								CUCURBITACEAE 2012: PROCEEDINGS OF THE XTH EUCARPIA MEETING ON GENETICS AND BREEDING OF CUCURBITACEAE								84	88					2012	2012	Watermelon (Citrullus lanatus [Thumb.] Matsum & Nakai) is a valuable crop grown throughout southern and western United States (US). We were interested in identifying watermelon cultivars having high stability for fruit yield and yield components over diverse environments in the US. A set of 40 genotypes was tested over 3 years (2009, 2010, and 2011) at 8 locations across the southern US in replicated, multi-harvest trials. Yield traits were summed over harvests, and measured as marketable yield, fruit count, % cull fruit, % early fruit, and fruit size. The influences of years and locations on yield performance and genotypes with high stability for yield were identified. Four genotypes including, 'Fiesta F1', 'Stars-N-Stripes F1', 'Stone Mountain' and 'Calhoun Gray' had a high trait mean performance and high phenotypic stability. These four stable genotypes had high marketable yield, average fruit count, low % cull fruit, above average early yield, and medium fruit size. Inbreds 'Big Crimson' and 'Legacy' would be good lines for breeding for high yield and stability.					10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae	OCT 15-18, 2012OCT 15-18, 2012	European Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res StatEuropean Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res Stat	Antalya, TURKEYAntalya, TURKEY	1	0	0	0	0	1					978-605-63297-0-8	WOS:000345687100010		
J	Thies, J. A.; Ariss, J. J.; Hassell, R. L.; Levi, A.						Sari, N; Solmaz, I; Aras, V		Resistant rootstocks for managing root-knot nematodes (Meloidogyne incognita) in grafted watermelon and melon								CUCURBITACEAE 2012: PROCEEDINGS OF THE XTH EUCARPIA MEETING ON GENETICS AND BREEDING OF CUCURBITACEAE								202	211					2012	2012	Rootstock lines of wild watermelon (Citrullus lanatus subsp. lanatus var. citroides) with resistance to root-knot nematodes (RKN) were developed at the U.S. Vegetable Laboratory. Rootstock lines RKVL 301, RKVL 316, and RKVL 318 (RKVL = Root Knot Vegetable Laboratory) were compared to wild commercial cucurbit rootstocks and tinda (Praecitrullus fistulosus) for grafted seedless triploid watermelon (C. lanatus subsp. vulgaris var. vulgaris) 'Tri-X 313' in fields infested with southern RKN (Meloidogyne incognita) in Charleston, SC. RKVL wild watermelon rootstocks had lower (P<0.05) root galling (range: 9% to 16%) than non-grafted 'Tri-X 313' (41%), 'Emphasis' (86%), 'Strong Tosa' (99%), and wild tinda (96%) rootstocks. The RKVL 318 rootstock produced higher fruit yield (29.5 kg/plot of 6 plants) (P<0.05) than all other rootstocks (mean = 11.0 kg/plot), except for self-grafted 'Tri-X 313' watermelon (21.5 kg/plot). The three RKVL wild watermelon lines should be useful rootstocks for grafted watermelon, and useful germplasm sources for developing RKN-resistant watermelon breeding lines and cultivars. In greenhouse tests, we evaluated reaction of 23 commercial cucurbit rootstocks and germplasm accessions including African horned cucumber (Cucumis metuliferus), pumpkiny(Cucurbita moschata), hybrid squash (C. maxima x C. moschata), and melon. Melon, pumpkin, and squash exhibited the most severe root galling (range: 4.2-5.0 using a 1 to 5 rating scale where 1=no galls and 5=more than 80% of root system galled) in the greenhouse test. African horned cucumber was moderately resistant to susceptible (galling range 2.6-3.2). Several accessions of different cucurbit species were evaluated as rootstocks for grafted 'Athena' melon in a field infested with RKN (M. incognita) in Charleston, SC. All Cucurbita spp. and C. melo entries were highly susceptible to M. incognita in the field tests as evidenced by high numbers of M. incognita eggs in roots (up to 3600 eggs/gram fresh root). African horned cucumber rootstocks supported the lowest RKN reproduction. All rootstocks were compatible with the scion 'Athena' melon. Additional studies are underway for developing African horned cucumber rootstocks that could be useful for managing RKN in grafted melon.					10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae	OCT 15-18, 2012OCT 15-18, 2012	European Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res StatEuropean Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res Stat	Antalya, TURKEYAntalya, TURKEY	0	0	0	0	0	0					978-605-63297-0-8	WOS:000345687100024		
J	Dia, M.; Wehner, T. C.; Hassell, R.; Price, D. S.; Boyhan, G. E.; Olson, S.; King, S.; Davis, A. R.; Tolla, G. E.; Bernier, J.; Juarez, B.						Sari, N; Solmaz, I; Aras, V		Mega-environment identification for watermelon yield testing in the US								CUCURBITACEAE 2012: PROCEEDINGS OF THE XTH EUCARPIA MEETING ON GENETICS AND BREEDING OF CUCURBITACEAE								385	390					2012	2012	The concepts of target locations and mega-environments are important for identifying locations for use in multiple-environment cultivar trials. The objectives of our study were to study mega-environments, and identify test locations that were both discriminating among genotypes and representative of target regions for watermelon (Citrullus lanatus [Thumb.] Matsum & Nakai) fruit yield and yield components using GGE (genotype plus genotype x environment) biplot methodologies. Experiments were conducted in replicated, multiple-harvest trials for three years at eight locations. Two key locations, Quincy FL and Clinton NC were efficient representatives for the two mega-environments identified for marketable yield, fruit count, and % early fruit. College Station TX and Woodland CA represented one mega-environment, and Clinton NC represented a second for % cull fruit. The subdivision of major watermelon producing states for fruit size could not be justified. Identification of mega-environments for watermelon in the southern US has implications for future breeding and genotype evaluation in the US, including the use of specialized genotypes for the mega-environments identified to achieve optimum adaptation.					10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae10th EUCARPIA Meeting on Genetics and Breeding of Cucurbitaceae	OCT 15-18, 2012OCT 15-18, 2012	European Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res StatEuropean Assoc Res Plant Breeding; Cukurova Univ; Minis Food, Agr & Livestock; Turkish Sci & Technol Council; Antalya Tarim; Manier Seed; Yuksel Seed; Syngenta; AG Seed; Fito Seed; Multi Seed; Nunhems; Rijk Zwaan; Bati Akdeniz Agr Res Inst; Alata Hort Res Stat	Antalya, TURKEYAntalya, TURKEY	1	0	0	0	0	1					978-605-63297-0-8	WOS:000345687100050		
S	Nishikawa, K. -I.; Zhang, B.; Choi, E. J.; Min, K. W.; Niemiec, J.; Medvedev, M.; Hardee, P.; Mizuno, Y.; Nordlund, A.; Frederiksen, J.; Sol, H.; Pohl, M.; Hartmann, D. H.; Fishman, G. J.					Mizuno, Yosuke/0000-0002-8131-6730	Roming, PWA; Kawai, N; Pian, E		Radiation from accelerated particles in shocks								DEATH OF MASSIVE STARS: SUPERNOVAE AND GAMMA-RAY BURSTS		IAU Symposium Proceedings Series		279				371	372		10.1017/S1743921312013403			2012	2012	Recent PIC simulations of relativistic electron-positron (electron-ion) jets injected into a stationary medium show that particle acceleration occurs in the shocked regions. Simulations show that the Weibel instability is responsible for generating and amplifying highly nonuniform, small-scale magnetic fields and for particle acceleration. These magnetic fields contribute to the electron's transverse deflection behind the shock. The "jitter" radiation from deflected electrons in turbulent magnetic fields has properties different from synchrotron radiation calculated in a uniform magnetic field. This jitter radiation may be important for understanding the complex time evolution and/or spectral structure of gamma-ray bursts, relativistic jets in general, and supernova remnants. In order to calculate radiation from first principles and go beyond the standard synchrotron model, we have used PIC simulations. We present synthetic spectra to compare with the spectra obtained from Fermi observations.					279th Symposium of the International Astronomical Union279th Symposium of the International Astronomical Union	MAR 12-16, 2012MAR 12-16, 2012	Int Astronom Union; Minist Educ Culture Sport Sci & Technol Japan; Japan Soc Promot Sci; Univ Tokyo, Inst Phys & Math Universe; Tokyo Tech, SW Res Inst, Global COE Program Quantum Phys & Nanoscience; Grant Aid Prior Res Area Decipher Ancient Universe Gamma Ray Bursts; Astronom Soc JapanInt Astronom Union; Minist Educ Culture Sport Sci & Technol Japan; Japan Soc Promot Sci; Univ Tokyo, Inst Phys & Math Universe; Tokyo Tech, SW Res Inst, Global COE Program Quantum Phys & Nanoscience; Grant Aid Prior Res Area Decipher Ancient Universe Gamma Ray Bursts; Astronom Soc Japan	Nikko, JAPANNikko, JAPAN	0	0	0	0	0	0			1743-9213		978-1-107-01979-9	WOS:000393362200080		
S	Wilson, A. R.; Schara, M.						Clark, C; Brebbia, CA		Castle Pinckney								DEFENCE SITES: HERITAGE AND FUTURE		WIT Transactions on the Built Environment		123				43	54		10.2495/DSFH120041			2012	2012	Castle Pinckney, the oldest surviving fortification in Charleston, South Carolina, was built in 1809 on a small island in the city's harbor. It remains one of only three surviving examples of an American "castle," a rare type of transitional coastal fort, circular in form and lacking angular bastions. The fort played a minor role during the American Civil War and was subsequently decommissioned, passing through the jurisdiction of a number of different government agencies over the past 150 years. Due to lack of funding, Castle Pinckney has essentially languished in abandonment for over a century. In 2011, as a mitigative and educational effort, and as an effort to bring public attention to a significant endangered resource, a documentation project was undertaken of the fort by the Historic American Buildings Survey and by the Master of Science in Historic Preservation program of Clemson University/College of Charleston. Building on this effort, in 2012-2013 a national student design competition will be held to explore ideas for the adaptive reuse of the site.					1st International Conference on Defence Sites - Heritage and Future1st International Conference on Defence Sites - Heritage and Future	JUN 06-08, 2012JUN 06-08, 2012	Wessex Inst Technol; Wessex Inst Technol Transactions Built Environm; Int Journal Sustainable Dev & PlanningWessex Inst Technol; Wessex Inst Technol Transactions Built Environm; Int Journal Sustainable Dev & Planning	Portsmouth, ENGLANDPortsmouth, ENGLAND	0	0	0	0	0	0			1746-4498		978-1-84564-590-8	WOS:000339353500004		
J	Eyabi, Gilbert; Jacob, Jobby; Laskar, Renu C.; Narayan, Darren A.; Pillone, Dan								MINIMAL RANKINGS OF THE CARTESIAN PRODUCT K-n square K-m								DISCUSSIONES MATHEMATICAE GRAPH THEORY				32	4			725	735		10.7151/dmgt.1634			2012	2012	For a graph G = (V, E), a function f : V(C) -> {1, 2,...,k} is a k-ranking if f (u) = f (v) implies that every u v path contains a vertex w such that f (w) > f (u). A k-ranking is minimal if decreasing any label violates the definition of ranking. The arank number, psi(r)(G), of G is the maximum value of k such that G has a minimal k-ranking. We completely determine the arank number of the Cartesian product K-n square K-n, and we investigate the arank number of K-n square K-m, where n > m.									1	0	0	0	0	1			1234-3099	2083-5892		WOS:000209151600009		
J	Goddard, Wayne; Xu, Honghai								THE S-PACKING CHROMATIC NUMBER OF A GRAPH								DISCUSSIONES MATHEMATICAE GRAPH THEORY				32	4			795	806		10.7151/dmgt.1642			2012	2012	Let S = (a(1), a(2),...) be an infinite nondecreasing sequence of positive integers. An S-packing k-coloring of a graph G is a mapping from V(G) to {1, 2,..., k} such that vertices with color i have pairwise distance greater than a, and the S-packing chromatic number chi(s)(G) of G is the smallest integer k such that G has an S-packing k-coloring. This concept generalizes the concept of proper coloring (when S = (1,1,1,...)) and broadcast coloring (when S = (1, 2, 3, 4,...)). In this paper, we consider bounds on the parameter and its relationship with other parameters. We characterize the graphs with chi(s) = 2 and determine chi(s) for several common families of graphs. We examine chi(s) for the infinite path and give some exact values and asymptotic bounds. Finally we consider complexity questions, especially about recognizing graphs with chi(s) = 3.									5	0	0	0	0	5			1234-3099	2083-5892		WOS:000209151600014		
J	Burington, Zachary L.; Morse, John C.; McArthur, J. Vaun								DISTRIBUTION AND VARIATION OF OECETIS PARVA (TRICHOPTERA: LEPTOCERIDAE)								ENTOMOLOGICAL NEWS				122	1			100	106					JAN-FEB 2012	2012										0	0	0	0	0	0			0013-872X	2162-3236		WOS:000303422900016		
B	Marion, Russ						Mumford, MD		Leadership of Creativity: Entity-Based, Relational, and Complexity Perspectives								HANDBOOK OF ORGANIZATIONAL CREATIVITY								457	479		10.1016/B978-0-12-374714-3.00018-5			2012	2012										4	0	0	0	0	4					978-0-08-087910-9; 978-0-12-374714-3	WOS:000333761600018		
J	McCubbin, James A; Peach, Hannah; Moore, Dewayne D; Pilcher, June J								Decreased Cognitive/CNS Function in Young Adults at Risk for Hypertension: Effects of Sleep Deprivation.								International journal of hypertension				2012				989345	989345		10.1155/2012/989345			2012	2012	Hypertension has been linked to impaired cognitive/CNS function, and some of these changes may precede development of frank essential hypertension. The stress and fatigue of sleep deprivation may exacerbate these cognitive changes in young adults at risk. We hypothesize that individuals at risk for hypertension will show significant declines in cognitive function during a night of sleep deprivation. Fifty-one young adults were recruited for 28-hour total sleep deprivation studies. Hypertension risk was assessed by mildly elevated resting blood pressure and by family history of hypertension. A series of cognitive memory tasks was given at four test sessions across the sleep deprivation period. Although initially comparable in cognitive performance, persons at risk showed larger declines across the night for several indices of working memory, including code substitution, category, and order recall. These results suggest that cognitive/CNS changes may parallel or precede blood pressure dysregulation in the early stages of hypertension development. The role of CNS changes in the etiology of essential hypertension is discussed.									0	0	0	0	0	0				2090-0392		MEDLINE:22315669	22315669	
