PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Yang, Yushi; Rivera, A. Joy					Yang, Yushi/0000-0003-4699-5894			An observational study of hands-free communication devices mediated interruption dynamics in a nursing work system								HEALTH POLICY AND TECHNOLOGY				4	4			378	386		10.1016/j.hlpt.2015.08.003			DEC 2015	2015	Objective: The objective of this study is to examine how the integration of Hands-free Communication Devices (HCDs) differentiates the interruption dynamics from the existing knowledge of face-to-face interruptions in a nursing work system.Introduction: Many aspects of nursing workflow and work efficiency have been improved with the implementation of HCDs; however, the frequency of interruptions in the work place has not been reduced. The complexity of HCD-mediated interruption dynamics needs to be studied using a Socio-technical Systems (STS) approach in order to holistically understand the problem and their effects.Methods: We conducted field observations in the acute care setting. A total of 12 nurses across two units were selected as participants in this study. Each participant was shadowed for 2.5 h totaling 30 h of observations. We iteratively coded the data into overarching themes using content analysis.Results: We determined three overarching themes: (1) assessment prior to interrupting, (2) interruption content delivery, and (3) response to interruptions. Based the coding structure and the observation events in each theme, we identified facilitators and barriers for nursing work related to the HCD-mediated interruption dynamics. The facilitators included "intact workflow continuity", "reduced time pressure", and "increased flexibility to respond to interruptions". The barriers included "interrupter-oriented nature", "interruptee's overprotection of workflow", "delay of information delivery", and "inaccuracy of information communicated".Conclusion: The findings of this study reflect the unique role of HCD in affecting interruption dynamics and nursing work. Based on the findings, we proposed system design recommendations, organizational-level interventions, and policy suggestions. (C) 2015 Fellowship of Postgraduate Medicine. Published by Elsevier Ltd. All rights reserved.									1	0	0	0	0	1			2211-8837			WOS:000366771900010		
J	Bargeron, Leonce; Lehn, Kenneth; Smith, Jared								Employee-management trust and M&A activity								JOURNAL OF CORPORATE FINANCE				35				389	406		10.1016/j.jcorpfin.2015.07.012			DEC 2015	2015	We examine the relation between the trust that employees have in management and the M&A activity of firms. We measure this trust by using rankings compiled by the Great Place to Work Institute (GPWI) from 1998 to 2011. Although the volume of M&A activity is not significantly different for firms with strong cultures of trust ("SCT firms") versus other firms, the relative size of acquisitions announced by SCT firms is significantly smaller than the size of acquisitions announced by other firms. Furthermore, when SCT firms announce relatively large acquisitions, bidder returns and the percent change in the combined values of bidders and targets are lower than the corresponding returns for other firms. Finally, when SCT firms make large acquisitions, they are significantly more likely to suffer a loss in their GPWI ranking as compared with other SCT firms. Overall, the results are consistent with the conclusion that the M&A policies of firms are influenced by a culture of trust between employees and management. (C) 2015 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0929-1199	1872-6313		WOS:000366771100022		
J	Linde, Niklas; Lochbuehler, Tobias; Dogan, Mine; Van Dam, Remke L.				Linde, Niklas/A-9440-2008; Van Dam, Remke/A-2319-2011	Linde, Niklas/0000-0003-1613-353X; 			Tomogram-based comparison of geostatistical models: Application to the Macrodispersion Experiment (MADE) site								JOURNAL OF HYDROLOGY				531				543	556		10.1016/j.jhydrol.2015.10.073			DEC 2015	2015	We propose a new framework to compare alternative geostatistical descriptions of a given site. Multiple realizations of each of the considered geostatistical models and their corresponding tomograms (based on inversion of noise-contaminated simulated data) are used as a multivariate training image. The training image is scanned with a direct sampling algorithm to obtain conditional realizations of hydraulic conductivity that are not only in agreement with the geostatistical model, but also honor the spatially varying resolution of the site-specific tomogram. Model comparison is based on the quality of the simulated geophysical data from the ensemble of conditional realizations. The tomogram in this study is obtained by inversion of cross-hole ground-penetrating radar (GPR) first-arrival travel time data acquired at the MAcro-Dispersion Experiment (MADE) site in Mississippi (USA). Various heterogeneity descriptions ranging from multi-Gaussian fields to fields with complex multiple-point statistics inferred from outcrops are considered. Under the assumption that the relationship between porosity and hydraulic conductivity inferred from local measurements is valid, we find that conditioned multi-Gaussian realizations and derivatives thereof can explain the crosshole geophysical data. A training image based on an aquifer analog from Germany was found to be in better agreement with the geophysical data than the one based on the local outcrop, which appears to under-represent high hydraulic conductivity zones. These findings are only based on the information content in a single resolution-limited tomogram and extending the analysis to tracer or higher resolution surface GPR data might lead to different conclusions (e.g., that discrete facies boundaries are necessary). Our framework makes it possible to identify inadequate geostatistical models and petrophysical relationships, effectively narrowing the space of possible heterogeneity representations. (C) 2015 Elsevier B.V. All rights reserved.									0	0	0	0	0	0			0022-1694	1879-2707		WOS:000366769800003		
J	McMillen, Colin D.; Comer, Sara; Fulle, Kyle; Sanjeewa, Liurukara D.; Kolis, Joseph W.								Crystal chemistry of hydrothermally grown ternary alkali rare earth fluorides								ACTA CRYSTALLOGRAPHICA SECTION B-STRUCTURAL SCIENCE CRYSTAL ENGINEERING AND MATERIALS				71	6	SI		768	776		10.1107/S2052520615017916			DEC 2015	2015	The structural variations of several alkali metal rare earth fluoride single crystals are summarized. Two different stoichiometric formulations are considered, namely those of ARE(2)F(7) and ARE(3)F(10) (A = K, Rb, Cs; RE = Y, La-Lu), over a wide range of ionic radii of both the alkali and rare earth (RE) ions. Previously reported and several new single-crystal structures are considered. The new single crystals are grown using hydrothermal methods and the structures are compared with literature reports of structures grown from both melts and hydrothermal fluids. The data reported here are combined with the literature data to gain a greater understanding of structural subtleties surrounding these systems. The work underscores the importance of the size of the cations to the observed structure type and also introduces synthetic technique as a contributor to the same. New insights based on single-crystal structure analysis in the work introduce a new disordered structure type in the case of ARE(2)F(7), and examine the trends and boundaries of the ARE(3)F(10) stoichiometry. Such fundamental structural information is useful in understanding the potential applications of these compounds as optical materials.									1	0	0	0	0	1			2052-5206			WOS:000366321100021	26634734	
J	Leone, Cortney M.; Jayasekara, Lalani; Sharp, Julia; Fraser, Angela								Prevention and control practices for human noroviruses in long-term care facilities in South Carolina								AMERICAN JOURNAL OF INFECTION CONTROL				43	12			1276	1280		10.1016/j.ajic.2015.06.033			DEC 1 2015	2015	Background: Long-term care facilities (LTCFs) are the most common setting for human norovirus (HuNoV) outbreak. Our study aimed to determine gaps in prevention and control practices for HuNoV in LTCFs in South Carolina (SC).Methods: Two researchers visited a convenience sample of 26 LTCFs in SC during July-November 2013. Directors were interviewed to determine facility prevention and control practices. Relative frequencies and means were calculated using SAS 9.3 (SAS Institute, Cary, NC).Results: Most directors had little knowledge of proper sanitizing and disinfecting products and reported missing written procedures for cleaning staff-visitor bathrooms. Only 18 had recommendations for when residents should wash hands. Many used the wrong products for pathogen removal after vomit-fecal events, had no written procedures for cleaning contaminated soft surfaces, did not remove other individuals during clean-up of vomit-fecal episodes, and did not clean a large area surrounding vomit-fecal episodes. Eighteen did not assign specific staff to care for sick; 16 did not designate specific toilets for sick; and 15 did not restrict visitors during an outbreak.Conclusion: Directors' responses indicated gaps in prevention and control practices for HuNoV in LTCFs in SC. Copyright (C) 2015 by the Association for Professionals in Infection Control and Epidemiology, Inc. Published by Elsevier Inc. All rights reserved.									0	0	0	0	0	0			0196-6553	1527-3296		WOS:000366008600008	26654233	
J	Currie, Thayne; Cloutier, Ryan; Brittain, Sean; Grady, Carol; Burrows, Adam; Muto, Takayuki; Kenyon, Scott J.; Kuchner, Marc J.					Kenyon, Scott/0000-0003-0214-609X			RESOLVING THE HD 100546 PROTOPLANETARY SYSTEM WITH THE GEMINI PLANET IMAGER: EVIDENCE FOR MULTIPLE FORMING, ACCRETING PLANETS								ASTROPHYSICAL JOURNAL LETTERS				814	2					L27	10.1088/2041-8205/814/2/L27			DEC 1 2015	2015	We report Gemini Planet Imager H-band high-contrast imaging/integral field spectroscopy and polarimetry of the HD 100546, a 10 Myr old early-type star recently confirmed to host a thermal infrared (IR) bright (super-)Jovian protoplanet at wide separation, HD 100546 b. We resolve the inner disk cavity in polarized light, recover the thermal IR-bright arm, and identify one additional spiral arm. We easily recover HD 100546 b and show that much of its emission plausibly originates from an unresolved point source. The point-source component of HD 100546 b has extremely red IR colors compared to field brown dwarfs, qualitatively similar to young cloudy super-Jovian planets; however, these colors may instead indicate that HD 100546 b is still accreting material from a circumplanetary disk. Additionally, we identify a second point-source-like peak at r(proj) similar to 14 AU, located just interior to or at the inner disk wall consistent with being a < 10-20 M-J candidate second protoplanet-"HD 100546 c"-and lying within a weakly polarized region of the disk but along an extension of the thermal IR-bright spiral arm. Alternatively, it is equally plausible that this feature is a weakly polarized but locally bright region of the inner disk wall. Astrometric monitoring of this feature over the next 2 years and emission line measurements could confirm its status as a protoplanet, rotating disk hot spot that is possibly a signpost of a protoplanet, or a stationary emission source from within the disk.									7	0	0	0	0	7			2041-8205	2041-8213		WOS:000366112000010		
J	Chen, Fengping; Everhart, Sydney E.; Bryson, P. Karen; Luo, Chaoxi; Song, Xi; Liu, Xili; Schnabel, Guido								Fungicide-induced transposon movement in Monilinia fructicola								FUNGAL GENETICS AND BIOLOGY				85				38	44		10.1016/j.fgb.2015.10.006			DEC 2015	2015	Repeated applications of fungicides with a single mode of action are believed to select for pre-existing resistant strains in a pathogen population, while the impact of sub-lethal doses of such fungicides on sensitive members of the population is unknown. In this study, in vitro evidence is presented that continuous exposure of Monilinia fructicola mycelium to some fungicides can induce genetic change in form of transposon transposition. Three fungicide-sensitive M. fructicola isolates were exposed in 12 weekly transfers of mycelia to a dose gradient of demethylation inhibitor fungicide (DMI) SYP-Z048 and quinone outside inhibitor fungicide (QoI) azoxystrobin in solo or mixture treatments. Evidence of mutagenesis was assessed by monitoring Mftc1, a multicopy transposable element of M. fructicola, by PCR and Southern blot analysis. Movement of Mftc1 was observed following azoxystrobin and azoxystrobin plus SYP-Z048 treatments in two of the three isolates, but not in the non-fungicide-treated controls. Interestingly, the upstream promoter region of MfCYP51 was a prime target for Mftc1 transposition in these isolates. Transposition of Mftc1 was verified by Southern blot in two of three isolates from another, similar experiment following prolonged, sublethal azoxystrobin exposure, although in these isolates movement of Mftc1 in the upstream MfCYP51 promoter region was not observed. More research is warranted to determine whether fungicide-induced mutagenesis may also happen under field conditions. (C) 2015 Elsevier Inc. All rights reserved.									2	0	0	1	0	2			1087-1845	1096-0937		WOS:000366068300005	26537535	
J	Crickenberger, Sam; Walther, Kathleen; Marchant, Sergio; Marko, Peter B.; Moran, Amy L.				Marchant, Sergio/F-3332-2016	Marchant, Sergio/0000-0002-7362-3626			Population-dependent acclimatization capacity of thermal tolerance in larvae of the rocky-shore barnacle Pollicipes elegans								INVERTEBRATE BIOLOGY				134	4			291	302		10.1111/ivb.12104			DEC 2015	2015	As environmental temperatures increase and become more seasonally variable, the ability of individuals to plastically alter their physiological responses to temperature (=acclimatize) may affect the potential for species persistence. Among marine organisms, the larval stage is often the most physiologically sensitive; larvae are also often the main dispersal stage in the life history. However, studies that address the acclimatization of marine larvae are rare. We investigated whether larvae of the gooseneck barnacle Pollicipes elegans from two temperate populations, one from the Northern Hemisphere (Mexico) and one from the Southern Hemisphere (Peru), show patterns of seasonal acclimatization to temperature. We compared the effects of temperature on swimming activity, oxygen consumption, and mortality of larvae from the two populations in both warm and cold seasons. Larvae from Mexico had higher thermal tolerances when collected in the boreal summer compared to the boreal winter, while no similar indication of seasonal acclimatization was seen in larvae from Peru. The lack of acclimatization in larvae of P. elegans from Peru may be related to recent thermal history, low selection for acclimatization due to irregular patterns of seasonal temperature change during ENSO events, or to different phylogeographic histories of Northern-and Southern-hemisphere populations.									0	0	0	0	0	0			1077-8306	1744-7410		WOS:000366403000004		
J	Ericson, Jessica E.; Popoola, Victor O.; Smith, P. Brian; Benjamin, Daniel K.; Fowler, Vance G.; Benjamin, Daniel K., Jr.; Clark, Reese H.; Milstone, Aaron M.								Burden of Invasive Staphylococcus aureus Infections in Hospitalized Infants								JAMA PEDIATRICS				169	12			1105	1111		10.1001/jamapediatrics.2015.2380			DEC 2015	2015	IMPORTANCE Staphylococcus aureus is a frequent cause of infection in hospitalized infants. These infections are associated with increased mortality and morbidity and longer hospital stays, but data on the burden of S aureus disease in hospitalized infants are limited.OBJECTIVES To compare demographics and mortality of infants with invasive methicillin-resistant S aureus (MRSA) and methicillin-susceptible S aureus (MSSA), to determine the annual proportion of S aureus infections that were MRSA, and to contrast the risk of death after an invasive MRSA infection with the risk after an invasive MSSA infection.DESIGN, SETTING, AND PARTICIPANTS Multicenter retrospective study of a large, nationally representative cohort at 348 neonatal intensive care units managed by the Pediatrix Medical Group. Participants were 3888 infants with an invasive S aureus infection who were discharged from calendar year 1997 through calendar year 2012.EXPOSURE Invasive S aureus infection.MAIN OUTCOMES AND MEASURES The incidence of invasive S aureus infections, as well as infant characteristics and mortality after MRSA or MSSA infection.RESULTS The 3888 infants had 3978 invasive S aureus infections (2868 MSSA and 1110 MRSA). The incidence of invasive S aureus infection was 44.8 infections per 10 000 infants. The yearly proportion of invasive infections caused by MRSA increased from calendar year 1997 through calendar year 2006 and has moderately decreased since then. Infants with invasive MRSA or MSSA infections had similar gestational ages and birth weights. Invasive MRSA infections occurred more often at a younger postnatal age. For infants with available mortality data, more infants with invasive MSSA infections (n = 237) died before hospital discharge than infants with invasive MRSA infections (n = 110). The proportions of infants who died after invasive MSSA and MRSA infections were similar at 237 of 2474 (9.6%) and 110 of 926 (11.9%), respectively (P = .05). The adjusted risk of death before hospital discharge was similar after invasive MSSA and MRSA infections (risk ratio, 1.19; 95% CI, 0.96-1.49). The risks of death at 7 and 30 days after invasive infection were similar between infants with invasive MSSA infection and infants with invasive MRSA infection.CONCLUSIONS AND RELEVANCE Infant mortality after invasive MRSA and MSSA infections is similar, but MSSA causes more infections and more deaths in infants than MRSA. Measures to prevent S aureus infection should include MSSA in addition to MRSA.									2	0	0	0	0	2			2168-6203	2168-6211		WOS:000366334600013	26502073	
J	Swartout, Kevin M.; Koss, Mary P.; White, Jacquelyn W.; Thompson, Martie P.; Abbey, Antonia; Bellis, Alexandra L.				Abbey, Antonia/C-8303-2016				Trajectory Analysis of the Campus Serial Rapist Assumption								JAMA PEDIATRICS				169	12			1148	1154		10.1001/jamapediatrics.2015.0707			DEC 2015	2015	IMPORTANCE Rape on college campuses has been addressed recently by a presidential proclamation, federal legislation, advocacy groups, and popular media. Many initiatives assume that most college men who perpetrate rape are serial rapists. The scientific foundation for this perspective is surprisingly limited.OBJECTIVE To determine whether a group of serial rapists exists by identifying cohesive groups of young men, indicated by their trajectories of rape likelihood across high school and college.DESIGN, SETTING, AND PARTICIPANTS Latent class growth analysis of the 2 largest longitudinal data sets of adolescent sexual violence on college campuses using 2 distinct groups of male college students. The first group was used for derivation modeling (n = 847; data collected from August 1990 through April 1995) and the second for validation modeling (n = 795; data collected from March 2008 through May 2011). Final data analyses were conducted from February 16, 2015, through February 20, 2015.MAIN OUTCOMES AND MEASURES Rape perpetration assessed using the Sexual Experiences Survey.RESULTS Across samples, 178 of 1642 participants (10.8%) reported having perpetrated at least 1 rape from 14 years of age through the end of college. A 3-trajectory model best fit both the derivation and validation data sets. Trajectories reflected low or time-limited (92.6% of participants), decreasing (5.3%), and increasing (2.1%) rape patterns. No consistently high trajectory was found. Most men who perpetrated a rape before college were classified in the decreasing trajectory. During college, the increasing trajectory included 14 men (15.2%) who reported having perpetrated a rape, the decreasing trajectory included 30 men (32.6%), and the low or time-limited included 48 men (52.2%). No participant in the low or time-limited trajectory reported perpetrating a rape during more than 1 period. Most men (67 [72.8%]) who committed college rape only perpetrated rape during 1 academic year.CONCLUSIONS AND RELEVANCE Although a small group of men perpetrated rape across multiple college years, they constituted a significant minority of those who committed college rape and did not compose the group at highest risk of perpetrating rape when entering college. Exclusive emphasis on serial predation to guide risk identification, judicial response, and rape-prevention programs is misguided. To deter college rape, prevention should be initiated before, and continue during, college. Child and adolescent health care professionals are well positioned to intervene during the early teenage years by informing parents about the early onset of nonconsensual sexual behavior.									8	0	0	2	0	8			2168-6203	2168-6211		WOS:000366334600019	26168230	
J	Swartout, Kevin M.; Koss, Mary P.; White, Jacquelyn W.; Thompson, Martie P.; Abbey, Antonia; Bellis, Alexandra L.								Errors in Derivation Data and Validation Data								JAMA PEDIATRICS				169	12			1178	1179		10.1001/jamapediatrics.2015.3076			DEC 2015	2015										0	0	0	0	0	0			2168-6203	2168-6211		WOS:000366334600027	26501977	
J	Kelly, Matthew S.; Benjamin, Daniel K.; Puopolo, Karen M.; Laughon, Matthew M.; Clark, Reese H.; Mukhopadhyay, Sagori; Benjamin, Daniel K., Jr.; Smith, P. Brian; Permar, Sallie R.								Postnatal Cytomegalovirus Infection and the Risk for Bronchopulmonary Dysplasia								JAMA PEDIATRICS				169	12					e153785	10.1001/jamapediatrics.2015.3785			DEC 2015	2015	IMPORTANCE Postnatally acquired cytomegalovirus (CMV) is typically benign in term infants but in very low-birth-weight (VLBW) infants can cause pneumonitis and sepsislike illness. Whether postnatal CMV infection results in long-term pulmonary sequelae in these infants is unknown.OBJECTIVE To investigate the association between postnatal CMV infection and bronchopulmonary dysplasia (BPD) and mortality in a large multicenter cohort of VLBW infants.DESIGN, SETTING, AND PARTICIPANTS Conducted between October 2014 and June 2015, this propensity-matched retrospective cohort study involved 101 111 hospitalized VLBW (<1500 g) infants at 348 neonatal intensive care units in the United States from 1997 to 2012. We matched infants with postnatal CMV infection 1: 1 to comparison infants using propensity scores, and we used Poisson regression to examine the effect of postnatal CMV on the combined risk for death or BPD at 36 weeks' postmenstrual age. To describe features of postnatal CMV infection, we extracted clinical and laboratory data from 7 days before until 7 days after infants met criteria for postnatal CMV.EXPOSURES Postnatal CMV infection was defined as a diagnosis of CMV or detection of CMV from blood, urine, cerebrospinal fluid, or respiratory secretions on or after day of life 21. Infants with a CMV diagnosis or virologic detection of CMV prior to day of life 21 were not considered to have postnatal infection.MAIN OUTCOMES AND MEASURES The primary outcome was death or BPD at 36 weeks' postmenstrual age.RESULTS Of 101 111 infants, 328 (0.3%) had postnatal CMV infection. We matched a comparison infant to 303 CMV-infected infants (92%) for a final cohort of 606 infants. The median gestational age and birth weight of this cohort were 25 weeks and 730 g, respectively. Postnatal CMV infection was associated with an increased risk for death or BPD at 36 weeks' postmenstrual age (risk ratio, 1.21; 95% CI, 1.10-1.32) and BPD (risk ratio, 1.33; 95% CI, 1.19-1.50). Changes in cardiorespiratory status associated with postnatal CMV infection included a new requirement for vasopressor medications (9%; n = 29), intubation for mechanical ventilation (15%; n = 49), a new oxygen requirement (28%; n = 91), and death (1.2%; n = 4).CONCLUSIONS AND RELEVANCE In VLBW infants, postnatal CMV infection was associated with increased risk for BPD. Further studies are needed to determine the role of preventive measures against CMV in this population.									2	1	0	2	0	3			2168-6203	2168-6211		WOS:000366334600002	26642118	
J	Grujicic, M.; Avuthu, V.; Snipes, J. S.; Ramaswami, S.; Galgalikar, R.								The Effect of High-Pressure Devitrification and Densification on Ballistic-Penetration Resistance of Fused Silica								JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE				24	12			4890	4907		10.1007/s11665-015-1775-8			DEC 2015	2015	Recent experimental and molecular-level computational analyses have indicated that fused silica, when subjected to pressures of several tens of GPa, can experience irreversible devitrification and densification. Such changes in the fused-silica molecular-level structure are associated with absorption and/or dissipation of the strain energy acquired by fused silica during high-pressure compression. This finding may have important practical consequences in applications for fused silica such as windshields and windows of military vehicles, portholes in ships, ground vehicles, spacecraft, etc. In the present work, our prior molecular-level computational results pertaining to the response of fused silica to high pressures (and shear stresses) are used to enrich a continuum-type constitutive model (that is, the so-called Johnson-Holmquist-2, JH2, model) for this material. Since the aforementioned devitrification and permanent densification processes modify the response of fused silica to the pressure as well as to the deviatoric part of the stress, changes had to be made in both the JH2 equation of state and the strength model. To assess the potential improvements in respect to the ballistic-penetration resistance of this material brought about by the fused-silica devitrification and permanent densification processes, a series of transient non-linear dynamics finite-element analyses of the transverse impact of a fused-silica test plate with a solid right-circular cylindrical steel projectile were conducted. The results obtained revealed that, provided the projectile incident velocity and, hence, the attendant pressure, is sufficiently high, fused silica can undergo impact-induced devitrification, which improves its ballistic-penetration resistance.									4	0	0	0	0	4			1059-9495	1544-1024		WOS:000366107300033		
J	Pilcher, June J.; Callan, Christina; Posey, J. Laura					Pilcher, June/0000-0003-1070-6608			Sleep deprivation affects reactivity to positive but not negative stimuli								JOURNAL OF PSYCHOSOMATIC RESEARCH				79	6			657	662		10.1016/j.jpsychores.2015.05.003			DEC 2015	2015	Objective: The current study examined the effects of partial and total sleep deprivation on emotional reactivity.Methods: Twenty-eight partially sleep-deprived participants and 31 totally sleep-deprived participants rated their valence and arousal responses to positive and negative pictures across four testing sessions during the day following partial sleep deprivation or during the night under total sleep deprivation.Results: The results suggest that valence and arousal ratings decreased under both sleep deprivation conditions. In addition, partial and total sleep deprivation had a greater negative effect on positive events than negative events.Conclusion: These results suggest that sleep-deprived persons are more likely to respond less to positive events than negative events. One explanation for the current findings is that negative events could elicit more attentive behavior and thus stable responding under sleep deprivation conditions. As such, sleep deprivation could impact reactivity to emotional stimuli through automated attentional and self-regulatory processes. (C) 2015 Elsevier Inc. All rights reserved.									2	0	0	0	0	2			0022-3999	1879-1360		WOS:000366439000028	26013321	
J	Cheung, Janelle H.; Sinclair, Robert R.; Shi, Junqi; Wang, Mo								Do Job Demands of Chinese Manufacturing Employees Predict Positive or Negative Outcomes? A Test of Competing Hypotheses								STRESS AND HEALTH				31	5			432	442		10.1002/smi.2568			DEC 2015	2015	Karasek's job demands-control (JDC) model posits that job control can buffer against the harmful effects of demands experienced by employees. A large volume of JDC research has obtained support for the main effects of demands and control, but not the interactive effects. Recent research on the challenge-hindrance stressors framework, however, found that work stressors may not always be deleterious, suggesting alternative hypotheses about the effects of demands and control. The present study therefore examined competing hypotheses concerning the effects of job demands on occupational health outcomes. Using a sample of 316 employees in a Chinese manufacturing company, we found that, consistent with the challenge-hindrance framework, production demands were challenge stressors associated with favourable outcomes (i.e. job satisfaction and psychological well-being). In addition, results showed that the interactive role of job control depended on the nature of outcome variables. Future recommendations and implications of findings are discussed. Copyright (c) 2014 John Wiley & Sons, Ltd.									0	0	0	0	0	0			1532-3005	1532-2998		WOS:000366057100009	24639265	
J	Fairbrother, Anne; Burton, G. Allen; Klaine, Stephen J.; Powell, David E.; Staples, Charles A.; Mihaich, Ellen M.; Woodburn, Kent B.; Gobas, Frank A. P. C.				Burton, Glenn/Q-9714-2016	Burton, Glenn/0000-0002-8660-6294			Characterization of ecological risks from environmental releases of decamethylcyclopentasiloxane (D5)								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				34	12			2715	2722		10.1002/etc.3041			DEC 2015	2015	Decamethylcyclopentasiloxane (D5) is used in personal care products and industrial applications. The authors summarize the risks to the environment from D5 based on multiple lines of evidence and conclude that it presents negligible risk. Laboratory and field studies show that D5 is not toxic to aquatic organisms or benthic invertebrates up to its solubility limit in water or porewater or its sorptive capacity in sediment. Comparison of lipid-normalized internal concentrations with measured concentrations in benthos indicates that field-collected organisms do not achieve toxic levels of D5 in their tissues, suggesting negligible risk. Exposure to D5 resulted in a slight reduction of root biomass in barley at test concentrations 2 orders of magnitude greater than measured D5 levels in biosolids-amended soils and more than twice as high as the maximum calculated sorptive capacity of the soil. No effects were observed in soil invertebrates exposed to similar concentrations, indicating that D5 poses a de minimis risk to the terrestrial environment. High rates of metabolism and elimination of D5 compared with uptake rates from food results in biodilution in the food web rather than biomagnification, culminating in de minimis risk to higher trophic level organisms via the food chain. A fugacity approach substantiates all conclusions that were made on a concentration basis. Environ Toxicol Chem 2015;34:2715-2722. (c) 2015 SETAC									9	0	0	7	0	9			0730-7268	1552-8618		WOS:000365628000009	26211518	
J	Strand, Mark A.; Pinkston, Lauren M.; Chen, Alice I.; Richardson, Jarrett W.								Mental Health of Cross-Cultural Healthcare Missionaries								JOURNAL OF PSYCHOLOGY AND THEOLOGY				43	4			283	293					WIN 2015	2015	In this study of career healthcare missionaries (N = 393), 47.9% of female missionaries and 42.1% of male missionaries reported experiencing anxiety, while 32.5% of female missionaries and 27.5% of male missionaries reported experiencing depression. For both females and males, depression severity scores showed a bimodal distribution of more and less severe depression, suggesting a clearer delineation for mild and severe depression. Regression analyses found that low role satisfaction was associated with both anxiety (p = .006) and depression severity (p = .004). A model is proposed describing the relationship between role satisfaction and its correlates: job expectations prior to arriving on the field, receptivity of the host country, gender, and imbalance of work and ministry. This model also describes the bidirectional relationship between role satisfaction and the existence of depression and/or anxiety.									1	0	0	0	0	1			0091-6471			WOS:000365827400006		
J	Platt, Steven G.; Gukian, Traci; Meraz, Rosalva E.; Ritzi, Christopher M.; Rainwater, Thomas R.								EXHUMATION OF BURIED MAMMAL CARRION BY TURKEY VULTURES								JOURNAL OF RAPTOR RESEARCH				49	4			518	520					DEC 2015	2015										0	0	0	0	0	0			0892-1016	2162-4569		WOS:000365864900019		
J	Stewart, Wayne H., Jr.; May, Ruth C.; Ledgerwood, Donna E.								Do You Know What I Know? Intent to Share Knowledge in the US and Ukraine								MANAGEMENT INTERNATIONAL REVIEW				55	6			737	773		10.1007/s11575-015-0252-9			DEC 2015	2015	Knowledge is a strategically important resource, but research is needed to elucidate individual issues in knowledge sharing, particularly cross-contextual examinations. Thus, we developed a contextualized, extended model of knowledge sharing intentions based on the theory of planned behavior, and tested it using large samples of employees from the US, and from Ukraine, where anecdotal evidence suggests pandemic knowledge hoarding. Tests of the model in each country produced significant results for all of the path coefficients in the US, and for all but two paths in Ukraine. Comparative analysis for hypothesis testing indicated that, overall, individuals' dispositions and attitudes were more relevant for understanding knowledge sharing intentions in the individualistic context of the US, while collective, relational elements were stronger in Ukraine, but with notable exceptions, particularly the influence of societal knowledge control norms. The results provide important implications for theory concerning knowledge sharing across contexts, including institutional theory assumptions, and for efficaciously managing knowledge processes, including cross-national knowledge transfers.									1	0	0	0	0	1			0938-8249	1861-8901		WOS:000365879100001		
